dataset_name,stroke,event_distance,sex,age_min,age_max,skill_level,metric_name,unit,value_typical,uncertainty_sd,value_min,value_max,measurement_domain,status,benchmark_priority,method,notes,source_type,source_title,authors,publication_year,doi,pmid,population_description,age_group,population_level,course,event_context,evidence_grade,benchmark_eligibility,benchmark_use,population_match_required,context_only_reason
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,50m,Female,,,Elite / European Championship Finalist,DPS,m,1.91,0.08,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,50m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,100m,Female,,,Elite / European Championship Finalist,Start Time,s,6.25,0.2,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,100m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,100m,Female,,,Elite / European Championship Finalist,Breakout Distance After Start,m,11.8,1.1,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,100m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,100m,Female,,,Elite / European Championship Finalist,Turn Time,s,10.62,0.15,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,100m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,100m,Female,,,Elite / European Championship Finalist,Breakout Distance After Turn,m,7.2,1.3,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,100m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,100m,Female,,,Elite / European Championship Finalist,Swim Velocity,m/s,1.77,0.02,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,100m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,100m,Female,,,Elite / European Championship Finalist,Stroke Rate,spm,49.1,2.8,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,100m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,100m,Female,,,Elite / European Championship Finalist,DPS,m,2.17,0.13,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,100m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,200m,Female,,,Elite / European Championship Finalist,Start Time,s,6.65,0.17,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,200m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,200m,Female,,,Elite / European Championship Finalist,Breakout Distance After Start,m,10.5,0.7,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,200m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,200m,Female,,,Elite / European Championship Finalist,Turn Time,s,11.51,0.16,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,200m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,200m,Female,,,Elite / European Championship Finalist,Breakout Distance After Turn,m,5.4,0.8,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,200m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,200m,Female,,,Elite / European Championship Finalist,Swim Velocity,m/s,1.64,0.02,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,200m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,200m,Female,,,Elite / European Championship Finalist,Stroke Rate,spm,43.7,2.8,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,200m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,200m,Female,,,Elite / European Championship Finalist,DPS,m,2.25,0.14,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,200m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,400m,Female,,,Elite / European Championship Finalist,Start Time,s,7.15,0.23,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,400m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,400m,Female,,,Elite / European Championship Finalist,Breakout Distance After Start,m,9.94,1.1,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,400m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,400m,Female,,,Elite / European Championship Finalist,Turn Time,s,12.11,0.14,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,400m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,400m,Female,,,Elite / European Championship Finalist,Breakout Distance After Turn,m,3.9,0.7,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,400m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,400m,Female,,,Elite / European Championship Finalist,Swim Velocity,m/s,1.57,0.02,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,400m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,400m,Female,,,Elite / European Championship Finalist,Stroke Rate,spm,45.2,4.8,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,400m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,400m,Female,,,Elite / European Championship Finalist,DPS,m,2.1,0.22,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,400m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,800m,Female,,,Elite / European Championship Finalist,Start Time,s,7.23,0.22,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,800m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,800m,Female,,,Elite / European Championship Finalist,Breakout Distance After Start,m,9.73,0.9,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,800m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,800m,Female,,,Elite / European Championship Finalist,Turn Time,s,12.21,0.16,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,800m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,800m,Female,,,Elite / European Championship Finalist,Breakout Distance After Turn,m,4.0,0.5,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,800m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,800m,Female,,,Elite / European Championship Finalist,Swim Velocity,m/s,1.53,0.02,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,800m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,800m,Female,,,Elite / European Championship Finalist,Stroke Rate,spm,44.8,3.8,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,800m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
EUROPEAN_FINALISTS_2021_FEMALE,FREESTYLE,800m,Female,,,Elite / European Championship Finalist,DPS,m,2.06,0.16,,,CALIBRATED_PHYSICAL,VALIDATED_REFERENCE,PRIMARY_BENCHMARK,Race video kinematic analysis; stroke rate = 60 / stroke time; DPS = stroke time × section velocity,"Long-course pool. Values are mean ± SD. Applicable to elite adult European championship finalists; do not generalize to youth, masters, recreational, or non-European cohorts.",PEER_REVIEWED_ORIGINAL_RESEARCH,Performance Development of European Swimmers Across the Olympic Cycle,Born DP; Schönfelder M; Logan O; Olstad BH; Romann M,2022,10.3389/fspor.2022.894066,35755613,2021 European Swimming Championships finalists; long-course pool; elite European swimmers,ADULT,ELITE,LCM,800m,A,BENCHMARK,"Use for adult elite/European-championship-level long-course comparison only; do not generalize to youth, masters, recreational, or non-comparable events.",sex + adult + elite + LCM + comparable event/stroke,
SOURCE_REGISTRY_BACKSTROKE_2025,BACKSTROKE,,BOTH,,,Elite/competitive,,,,,,,CONTEXTUAL_EVIDENCE,VALIDATED_REFERENCE,PRIMARY_REVIEW_SOURCE,Systematic review; PRISMA; PubMed/Scopus/Web of Science,Use to define eligible backstroke variables and interpretation. Do not manufacture a universal numeric benchmark from the review.,SYSTEMATIC_REVIEW,"Biomechanical, Physiological and Anthropometric Determinants of Backstroke Swimming Performance: A Systematic Review",González-Ravé JM; González-Mohino F; Hermosilla Perona F; Rodrigo-Carranza V; Yustres I; Pyne DB,2025,10.1186/s40798-025-00868-z,40483624,"Elite backstroke performance in 50, 100 and 200 m events",ADULT,ELITE/COMPETITIVE,MIXED,50/100/200m backstroke,A-,CONTEXT_ONLY,Defines evidence-supported variables and interpretation; numeric benchmark requires a compatible underlying cohort.,adult + comparable competitive level + event/course,Systematic review is heterogeneous across studies and is not itself one homogeneous reference cohort.
